t, z, H_t(z), error in H_t(z)
0.5, 59.4, -2.789365811035794e-09, 6.474049242702946e-13
0.5, 59.5, -2.4046765927034863e-09, 6.800963361641276e-13
0.5, 59.6, -2.045041617680297e-09, 7.136792505017125e-13
0.5, 59.7, -1.7095472852713839e-09, 7.510917350647832e-13
0.5, 59.8, -1.3972841489923447e-09, 7.891911492162285e-13
0.5, 59.9, -1.1073486943986157e-09, 8.28288744800982e-13
0.5, 60.0, -8.388450698281673e-10, 8.690126110174702e-13
0.5, 60.1, -5.908866430390332e-10, 9.114120006683593e-13
0.5, 60.2, -3.6259747486704063e-10, 9.552931606658727e-13
0.5, 60.3, -1.5311366288913867e-10, 1.0009890262078121e-12
0.5, 60.4, 3.841541627081319e-11, 1.0485672368184582e-12
0.5, 60.5, 2.1282599409995638e-10, 1.097463406919795e-12
0.5, 60.6, 3.709388517662341e-10, 1.146924741153647e-12
0.5, 60.7, 5.135584349202356e-10, 1.1972818286645823e-12
0.5, 60.8, 6.414719866620142e-10, 1.2489016285333757e-12
0.5, 60.9, 7.554488150900044e-10, 1.3023490012744313e-12
0.5, 61.0, 8.562396342192723e-10, 1.3576700746669979e-12
0.5, 61.1, 9.445760238361259e-10, 1.4149202380306557e-12
0.5, 61.2, 1.0211698717111684e-09, 1.474155071563418e-12
0.5, 61.3, 1.0867130471341025e-09, 1.5354355742920399e-12
0.5, 61.4, 1.1418769772233701e-09, 1.5987914853963023e-12
0.5, 61.5, 1.1873124308536297e-09, 1.6641586418085363e-12
0.5, 61.6, 1.223649267185486e-09, 1.7316756481294505e-12
0.5, 61.7, 1.2514963261431757e-09, 1.8014765352443931e-12
0.5, 61.8, 1.271441323185178e-09, 1.8736185159635213e-12
0.5, 61.9, 1.2840508073600506e-09, 1.9482437041683193e-12
0.5, 62.0, 1.2898702044155024e-09, 2.025223422099705e-12
0.5, 62.1, 1.2894238677120376e-09, 2.1047260333768215e-12
0.5, 62.2, 1.2832151884916832e-09, 2.186874364024911e-12
0.5, 62.3, 1.2717267688471575e-09, 2.2721558495128753e-12
0.5, 62.4, 1.2554205992593075e-09, 2.3605950623038074e-12
0.5, 62.5, 1.2347383036095272e-09, 2.4523423967207727e-12
0.5, 62.6, 1.210101403793226e-09, 2.547562144855083e-12
0.5, 62.7, 1.1819115924676092e-09, 2.64641536303756e-12
0.5, 62.8, 1.1505511127738523e-09, 2.749218166569989e-12
0.5, 62.9, 1.116383038113439e-09, 2.8562907193699613e-12
0.5, 63.0, 1.0797517161232414e-09, 2.9691408089253124e-12
0.5, 63.1, 1.0409831153221018e-09, 3.087340131561271e-12
0.5, 63.2, 1.0003852731679643e-09, 3.2068724164769283e-12
0.5, 63.3, 9.582487121648796e-10, 3.3284600655517364e-12
0.5, 63.4, 9.148468718418731e-10, 3.454259549974879e-12
0.5, 63.5, 8.704366175204372e-10, 3.5838936499321377e-12
0.5, 63.6, 8.252586564485839e-10, 3.717435891109198e-12
0.5, 63.7, 7.795380506020189e-10, 3.8529813351727095e-12
0.5, 63.8, 7.3348470925557e-10, 3.989575411148732e-12
0.5, 63.9, 6.872942495076556e-10, 1.8016770340831911e-09
0.5, 64.0, 6.411469389254465e-10, 7.235862328419778e-09
0.5, 64.1, 5.952101144239492e-10, 4.422969118494993e-12
0.5, 64.2, 5.496388194311995e-10, 4.5751098163724575e-12
0.5, 64.3, 5.045741768833957e-10, 4.731440685886139e-12
0.5, 64.4, 4.60145547428502e-10, 4.8920081028395434e-12
0.5, 64.5, 4.164706323413091e-10, 5.056617233499301e-12
0.5, 64.6, 3.7365595864441054e-10, 5.223921867642325e-12
0.5, 64.7, 3.31797350780253e-10, 5.392953929868806e-12
0.5, 64.8, 2.909804652360584e-10, 5.568905908994818e-12
0.5, 64.9, 2.512812073674301e-10, 5.747395326358914e-12
0.5, 65.0, 2.1276626624148528e-10, 5.928573755720864e-12
0.5, 65.1, 1.7549354235180955e-10, 6.1135510846184805e-12
0.5, 65.2, 1.395125997943365e-10, 6.302443585032022e-12
0.5, 65.3, 1.0486515722657985e-10, 6.494766975339448e-12
0.5, 65.4, 7.158545763590933e-11, 6.691131760989633e-12
0.5, 65.5, 3.9700797826628874e-11, 6.891555498034365e-12
0.5, 65.6, 9.231823558535358e-12, 7.095798578599847e-12
0.5, 65.7, -1.9806963425488775e-11, 7.303974965230299e-12
0.5, 65.8, -4.7406841642115985e-11, 7.516214965045395e-12
0.5, 65.9, -7.356451595323327e-11, 7.732502573204861e-12
0.5, 66.0, -9.828167190305431e-11, 7.952849711334914e-12
0.5, 66.1, -1.2156470552422107e-10, 8.177250488743371e-12
0.5, 66.2, -1.4342427411810224e-10, 8.397764246789588e-12
0.5, 66.3, -1.6387504294194383e-10, 8.618031435509487e-12
0.5, 66.4, -1.8293531468440796e-10, 8.841843748174798e-12
0.5, 66.5, -2.006267208300735e-10, 9.061842165307078e-12
0.5, 66.6, -2.1697391635998263e-10, 9.285615040260861e-12
0.5, 66.7, -2.3200432744856396e-10, 9.51318296531413e-12
0.5, 66.8, -2.4574781774518807e-10, 9.74458007304803e-12
0.5, 66.9, -2.5823644829669764e-10, 9.979830994333569e-12
0.5, 67.0, -2.6950425966622425e-10, 1.0218975031749112e-11
0.5, 67.1, -2.7958695131235484e-10, 1.0461175395161031e-11
0.5, 67.2, -2.885217486158215e-10, 1.0704782356462893e-11
0.5, 67.3, -2.963470697621377e-10, 1.0952420203023623e-11
0.5, 67.4, -3.0310246999202056e-10, 1.1204052666268401e-11
0.5, 67.5, -3.0882827400241597e-10, 1.1459736168033795e-11
0.5, 67.6, -3.1356552824286854e-10, 1.1719535080210021e-11
0.5, 67.7, -3.1735576009425926e-10, 1.1983513157149898e-11
0.5, 67.8, -3.202408234389017e-10, 1.2251797913445815e-11
0.5, 67.9, -3.2226277986892916e-10, 1.2524457740023034e-11
0.5, 68.0, -3.2346368303489164e-10, 1.2801587713542715e-11
0.5, 68.1, -3.2388553287121954e-10, 1.3083319032198315e-11
0.5, 68.2, -3.2357007905788584e-10, 1.336978705257441e-11
0.5, 68.3, -3.2255875227993123e-10, 1.3661146534836373e-11
0.5, 68.4, -3.2089253551394793e-10, 1.395757347002175e-11
0.5, 68.5, -3.186118619829765e-10, 1.425896046787986e-11
0.5, 68.6, -3.157565521848304e-10, 1.4563952240152778e-11
0.5, 68.7, -3.1236570128696555e-10, 1.4872103082395776e-11
0.5, 68.8, -3.084776406489538e-10, 1.5186703052423222e-11
0.5, 68.9, -3.0412982053212714e-10, 1.5507958406807416e-11
0.5, 69.0, -2.993588119048989e-10, 1.5836421766973592e-11
0.5, 69.1, -2.9420018944065085e-10, 1.617257742218831e-11
0.5, 69.2, -2.886885574492719e-10, 1.6516943918653205e-11
0.5, 69.3, -2.8285742978697734e-10, 1.6870111060448193e-11
0.5, 69.4, -2.767392759667332e-10, 1.72311794330791e-11
0.5, 69.5, -2.7036541609882974e-10, 1.7600217592221945e-11
0.5, 69.6, -2.6376604765130646e-10, 1.79800685690855e-11
0.5, 69.7, -2.5697024221555036e-10, 1.836766214548977e-11
0.5, 69.8, -2.5000584475538206e-10, 1.876828639564801e-11
0.5, 69.9, -2.4289958358527276e-10, 1.9187096600429686e-11
0.5, 70.0, -2.356769414645863e-10, 1.962068179013843e-11
0.5, 70.1, -2.283622790935346e-10, 2.0071965206269498e-11
0.5, 70.2, -2.209787285001e-10, 2.0544057572181616e-11
0.5, 70.3, -2.135482609634256e-10, 2.1032880603846557e-11
0.5, 70.4, -2.0609168562433857e-10, 2.1537472103229105e-11
0.5, 70.5, -1.986286479235572e-10, 2.207334800810318e-11
0.5, 70.6, -1.911776496318908e-10, 2.26498218667546e-11
0.5, 70.7, -1.8375607570964795e-10, 2.329673392444686e-11
0.5, 70.8, -1.763801923380723e-10, 2.401747507519973e-11
0.5, 70.9, -1.690651961918398e-10, 2.478755443194043e-11
0.5, 71.0, -1.6182521672359245e-10, 2.560411102071505e-11
0.5, 71.1, -1.546733349540922e-10, 2.6465718294012402e-11
0.5, 71.2, -1.4762164276331287e-10, 2.7371111874649975e-11
0.5, 71.3, -1.406812387218154e-10, 2.832115197573508e-11
0.5, 71.4, -1.3386225945158704e-10, 2.931807446344436e-11
0.5, 71.5, -1.2717391669599804e-10, 3.036089640678884e-11
0.5, 71.6, -1.2062455365122831e-10, 3.145343712319052e-11
0.5, 71.7, -1.1422162179423853e-10, 3.2597959571056925e-11
0.5, 71.8, -1.079717457363473e-10, 3.379641310216055e-11
0.5, 71.9, -1.018807738994787e-10, 3.505055289380919e-11
0.5, 72.0, -9.595375359640989e-11, 3.636317601089099e-11
0.5, 72.1, -9.019502672638304e-11, 3.7737694662327204e-11
0.5, 72.2, -8.46082281530868e-11, 3.917187199231292e-11
0.5, 72.3, -7.9196305391588e-11, 4.067470344549816e-11
0.5, 72.4, -7.396159997556065e-11, 4.2252974721666915e-11
0.5, 72.5, -6.890581749716479e-11, 4.3921768097099696e-11
0.5, 72.6, -6.403012108005381e-11, 4.567180438120012e-11
0.5, 72.7, -5.933512837462767e-11, 4.750135194302874e-11
0.5, 72.8, -5.482093370849701e-11, 4.9411283555974105e-11
0.5, 72.9, -5.0487166250425755e-11, 5.1403137533669634e-11
0.5, 73.0, -4.6333012298871565e-11, 5.347880219647806e-11
0.5, 73.1, -4.235722170248232e-11, 5.5636075658267356e-11
0.5, 73.2, -3.8558181933441705e-11, 5.787648041953484e-11
0.5, 73.3, -3.49339078108618e-11, 6.020498169062962e-11
0.5, 73.4, -3.1482087123544336e-11, 6.262384927991796e-11
0.5, 73.5, -2.820007775169157e-11, 6.513542881282697e-11
0.5, 73.6, -2.5084989034532345e-11, 6.771298761130252e-11
0.5, 73.7, -2.2133685148775858e-11, 7.036802852990126e-11
0.5, 73.8, -1.934274028144103e-11, 7.311634217231242e-11
0.5, 73.9, -1.6708599480906948e-11, 7.596002618050914e-11
0.5, 74.0, -1.42274551806519e-11, 7.89012134954275e-11
0.5, 74.1, -1.1895400049083359e-11, 8.193837260329829e-11
0.5, 74.2, -9.708342867551056e-12, 8.507106877923838e-11
0.5, 74.3, -7.662074710655729e-12, 8.830610073399148e-11
0.5, 74.4, -5.752307418907449e-12, 9.163471047888685e-11
0.5, 74.5, -3.97464968887232e-12, 9.50658933430082e-11
0.5, 74.6, -2.324638520566008e-12, 9.860397717398113e-11
0.5, 74.7, -7.97796494815081e-13, 1.0225102846288734e-10
0.5, 74.8, 6.104274656713353e-13, 1.0600809942052447e-10
0.5, 74.9, 1.9046039610130742e-12, 1.0987912858354833e-10
0.5, 75.0, 3.0892809934798305e-12, 1.1380259942065182e-10
0.5, 75.1, 4.169017142529984e-12, 1.17796358418071e-10
0.5, 75.2, 5.1483617637892194e-12, 1.218837056981168e-10
0.5, 75.3, 6.031822156822234e-12, 1.2607535559812958e-10
0.5, 75.4, 6.82386650208155e-12, 1.3037808553689514e-10
0.5, 75.5, 7.528902930716249e-12, 1.347928934687198e-10
0.5, 75.6, 8.151311929995447e-12, 1.393188416409288e-10
0.5, 75.7, 8.69536709988206e-12, 1.43956868411242e-10
0.5, 75.8, 9.165304337115193e-12, 1.4871115290495145e-10
0.5, 75.9, 9.565243831350352e-12, 1.5358286045637565e-10
0.5, 76.0, 9.899253514149349e-12, 1.5857318844334586e-10
0.5, 76.1, 1.0171276331286988e-11, 1.6368320348394997e-10
0.5, 76.2, 1.0385167071268393e-11, 1.6891392155465942e-10
0.5, 76.3, 1.0544698661979624e-11, 1.7424995740876005e-10
0.5, 76.4, 1.065349906643366e-11, 1.796991469016489e-10
0.5, 76.5, 1.0715124473087436e-11, 1.8527045981464592e-10
0.5, 76.6, 1.0732985716506725e-11, 1.9096457345204242e-10
0.5, 76.7, 1.0710406483639731e-11, 1.9678207731546978e-10
0.5, 76.8, 1.0650575812564266e-11, 2.0272346824139396e-10
0.5, 76.9, 1.0556580922955387e-11, 2.087891503508252e-10
0.5, 77.0, 1.0431372757734587e-11, 2.1497953565810925e-10
0.5, 77.1, 1.0277802058150073e-11, 2.2129498440551446e-10
0.5, 77.2, 1.0098583939489107e-11, 2.2773533045462383e-10
0.5, 77.3, 9.896316624129801e-12, 2.343004727574194e-10
0.5, 77.4, 9.673497526916816e-12, 2.4099012106562807e-10
0.5, 77.5, 9.43248673935263e-12, 2.4780395855872735e-10
0.5, 77.6, 9.175531385930679e-12, 2.547415144149668e-10
0.5, 77.7, 8.904760213977095e-12, 2.6155405383981877e-10
0.5, 77.8, 8.622211033281387e-12, 2.683890312734852e-10
0.5, 77.9, 8.3297905147514e-12, 2.7531801850672745e-10
0.5, 78.0, 8.029301960775607e-12, 2.8220356257045523e-10
0.5, 78.1, 7.722426183148274e-12, 2.891535936344666e-10
0.5, 78.2, 7.410761780308317e-12, 2.958264646552001e-10
0.5, 78.3, 7.095786631883261e-12, 3.025279380776205e-10
0.5, 78.4, 6.778896438493132e-12, 3.092782918854406e-10
0.5, 78.5, 6.461377702765937e-12, 3.1595868215083423e-10
0.5, 78.6, 6.1444255918530075e-12, 3.226622200698898e-10
0.5, 78.7, 5.829137337990167e-12, 3.2937118288888704e-10
0.5, 78.8, 5.516536835398149e-12, 3.360835637961082e-10
0.5, 78.9, 5.2075537659364735e-12, 3.427537279401306e-10
0.5, 79.0, 4.9030378845523274e-12, 3.4939003893614863e-10
0.5, 79.1, 4.603760641487627e-12, 3.560257357134421e-10
0.5, 79.2, 4.3104151828381896e-12, 3.62639176372439e-10
0.5, 79.3, 4.0236191444952226e-12, 3.6922387469260897e-10
0.5, 79.4, 3.743939924756347e-12, 3.757435012303844e-10
0.5, 79.5, 3.471846956295423e-12, 3.822306847359424e-10
0.5, 79.6, 3.207775732486368e-12, 3.886783459767766e-10
0.5, 79.7, 2.952088453607227e-12, 3.950782487923394e-10
0.5, 79.8, 2.7050965572333175e-12, 4.013537668490923e-10
0.5, 79.9, 2.4670508915135334e-12, 4.0755196590417305e-10
0.5, 80.0, 2.2381646026689407e-12, 4.1367634362943334e-10
0.5, 80.1, 2.0185931617854823e-12, 4.1970845006664275e-10
0.5, 80.2, 1.808430038518754e-12, 4.2563864718833764e-10
0.5, 80.3, 1.6077700293336341e-12, 4.3145115106021554e-10
0.5, 80.4, 1.4166352300341554e-12, 4.371498372326756e-10
0.5, 80.5, 1.2350226076269441e-12, 4.427245802077492e-10
0.5, 80.6, 1.0629004122185188e-12, 4.4803625296024246e-10
0.5, 80.7, 9.001970818994582e-13, 4.5319863356403696e-10
0.5, 80.8, 7.467997977839491e-13, 4.58201900687109e-10
0.5, 80.9, 6.026022302726774e-13, 4.6303575482441225e-10
0.5, 81.0, 4.674603203380548e-13, 4.676718753253026e-10
0.5, 81.1, 3.4119535169369344e-13, 4.721235353189247e-10
0.5, 81.2, 2.2361061764912342e-13, 4.763828071799068e-10
0.5, 81.3, 1.1452547609094392e-13, 4.804419484198041e-10
0.5, 81.4, 1.3696943343701934e-14, 4.842940255935167e-10
0.5, 81.5, -7.910476549957769e-14, 4.879353892658102e-10
0.5, 81.6, -1.6412907625568834e-13, 4.910303630101404e-10
0.5, 81.7, -2.416162859530222e-13, 4.935786148650471e-10
0.5, 81.8, -3.1185044898054875e-13, 4.952594676693961e-10
0.5, 81.9, -3.75092023824133e-13, 4.966479998864003e-10
0.5, 82.0, -4.316300869500104e-13, 4.978295384208036e-10
0.5, 82.1, -4.817316596269905e-13, 4.987694570596127e-10
0.5, 82.2, -5.256890860454823e-13, 4.994464231760899e-10
0.5, 82.3, -5.638048246271007e-13, 4.998413763165441e-10
0.5, 82.4, -5.963433270713941e-13, 4.999394975321974e-10
0.5, 82.5, -6.235984365230256e-13, 4.99726509971385e-10
0.5, 82.6, -6.458430661063134e-13, 4.991889407264464e-10
0.5, 82.7, -6.633808889081777e-13, 4.983141548374095e-10
0.5, 82.8, -6.764871658690344e-13, 4.970710949943101e-10
0.5, 82.9, -6.854231501120078e-13, 4.954162944878009e-10
0.5, 83.0, -6.904713050880884e-13, 4.933703995897275e-10
0.5, 83.1, -6.919024906148824e-13, 4.909219086042813e-10
0.5, 83.2, -6.899609646437122e-13, 4.880390587774266e-10
0.5, 83.3, -6.849189507491434e-13, 4.846716731461527e-10
0.5, 83.4, -6.77008369950192e-13, 4.808558715511232e-10
0.5, 83.5, -6.664697447249807e-13, 4.765205474883743e-10
0.5, 83.6, -6.535480117811185e-13, 4.715378907807456e-10
0.5, 83.7, -6.384582441543379e-13, 4.659649904192389e-10
0.5, 83.8, -6.214068057653629e-13, 4.599097000541899e-10
0.5, 83.9, -6.026317957475974e-13, 4.534112501415525e-10
0.5, 84.0, -5.823040031839199e-13, 4.464193239164894e-10
0.5, 84.1, -5.60622372145255e-13, 4.3884926055693523e-10
0.5, 84.2, -5.377678410700501e-13, 4.3080352959358725e-10
0.5, 84.3, -5.139355365725051e-13, 4.2219268253186907e-10
0.5, 84.4, -4.892615794942217e-13, 4.1315493711871967e-10
0.5, 84.5, -4.639201795894981e-13, 4.0370795537210336e-10
0.5, 84.6, -4.3805753698999877e-13, 3.93874555128658e-10
0.5, 84.7, -4.1179724677788307e-13, 3.8368372935987143e-10
0.5, 84.8, -3.8530672437493805e-13, 3.731717981888089e-10
0.5, 84.9, -3.586691012143496e-13, 3.6238389857376707e-10
0.5, 85.0, -3.320187370569605e-13, 3.5137574291194074e-10
0.5, 85.1, -3.054722332870019e-13, 3.401279913941633e-10
0.5, 85.2, -2.7910584631202537e-13, 3.2866771547799176e-10
0.5, 85.3, -2.5302439492069763e-13, 3.172778646405271e-10
0.5, 85.4, -2.2732148389683915e-13, 3.061209677449536e-10
0.5, 85.5, -2.020550191490377e-13, 2.9518718686236656e-10
0.5, 85.6, -1.7729886311496417e-13, 2.848934256084182e-10
0.5, 85.7, -1.5311851586643042e-13, 2.75762486387609e-10
0.5, 85.8, -1.2957584879271976e-13, 2.6972090149741053e-10
0.5, 85.9, -1.067121937697747e-13, 2.6984173701087074e-10
0.5, 86.0, -8.458416884883497e-14, 2.7242924999888737e-10
0.5, 86.1, -6.322925243532867e-14, 2.769647494850523e-10
0.5, 86.2, -4.2660113321460835e-14, 2.832464524712534e-10
0.5, 86.3, -2.2928748836579626e-14, 2.9113832319619425e-10
0.5, 86.4, -4.047498382952717e-15, 3.00625438247931e-10
0.5, 86.5, 1.3968591837490151e-14, 3.1170499828266113e-10
0.5, 86.6, 3.1102573294353184e-14, 3.243940415324206e-10
0.5, 86.7, 4.733991785057864e-14, 3.3872512283654884e-10
0.5, 86.8, 6.26780149969452e-14, 3.5474310551644405e-10
0.5, 86.9, 7.712136731906373e-14, 3.7250333251099903e-10
0.5, 87.0, 9.065441174954437e-14, 3.9207040824738765e-10
0.5, 87.1, 1.0330287029836943e-13, 4.135173470350201e-10
0.5, 87.2, 1.1506769200970803e-13, 4.3689212243177603e-10
0.5, 87.3, 1.2595102131786535e-13, 4.6225570565835296e-10
0.5, 87.4, 1.3597072325446664e-13, 4.897942361058665e-10
0.5, 87.5, 1.4514584736384816e-13, 5.196187602850034e-10
0.5, 87.6, 1.5349114738334484e-13, 5.51851539890797e-10
0.5, 87.7, 1.610279959212514e-13, 5.866276949937365e-10
0.5, 87.8, 1.677607418978363e-13, 6.240975901862232e-10
0.5, 87.9, 1.737417346135886e-13, 6.636441217465154e-10
0.5, 88.0, 1.7897512327428973e-13, 7.056791972826901e-10
0.5, 88.1, 1.8348404462873446e-13, 7.506202361744037e-10
0.5, 88.2, 1.8730733267503773e-13, 7.981689660110958e-10
0.5, 88.3, 1.9046414719589604e-13, 8.48623889826676e-10
0.5, 88.4, 1.9298339257541887e-13, 9.030299567064526e-10
0.5, 88.5, 1.9488505586149448e-13, 9.625856938097392e-10
0.5, 88.6, 1.9620092428271167e-13, 1.0313421624686012e-09
0.5, 88.7, 1.9697943920044253e-13, 1.1058866287317122e-09
0.5, 88.8, 1.972153302458219e-13, 1.1855713753947834e-09
0.5, 88.9, 1.9696171544082275e-13, 1.2702793679518466e-09
0.5, 89.0, 1.9623663950458422e-13, 1.3600177974439252e-09
0.5, 89.1, 1.95083535877478e-13, 1.4548515793214888e-09
0.5, 89.2, 1.9351221304262817e-13, 1.5548141260440965e-09
0.5, 89.3, 1.9154536464513265e-13, 1.6600634486447847e-09
0.5, 89.4, 1.8924053234790517e-13, 1.7707717785271765e-09
0.5, 89.5, 1.865976941495958e-13, 1.8870899476407824e-09
0.5, 89.6, 1.8365528700576135e-13, 2.009179479220971e-09
0.5, 89.7, 1.8042884694822054e-13, 2.137214182974655e-09
0.5, 89.8, 1.7696333067830126e-13, 2.268912706850887e-09
0.5, 89.9, 1.7326774632439593e-13, 2.4042479771694867e-09
0.5, 90.0, 1.6936974116349848e-13, 2.5455398094424162e-09
0.5, 90.1, 1.652850257277953e-13, 2.6929693849642667e-09
0.5, 90.2, 1.6104629978211777e-13, 2.8423754176776004e-09
0.5, 90.3, 1.5667314795243372e-13, 2.9939838861766072e-09
0.5, 90.4, 1.5218603920350387e-13, 3.1515375079735927e-09
0.5, 90.5, 1.4759198995094475e-13, 3.314936883985352e-09
0.5, 90.6, 1.4292804689958586e-13, 3.4844770304464548e-09
0.5, 90.7, 1.382100926649595e-13, 3.66057404508195e-09
0.5, 90.8, 1.3342840283899256e-13, 3.842589270281635e-09
0.5, 90.9, 1.2863153288890036e-13, 4.031284441050737e-09
0.5, 91.0, 1.2383173269615595e-13, 4.2276477666027045e-09
0.5, 91.1, 1.1902656201508655e-13, 4.4333981223835415e-09
0.5, 91.2, 1.1422709837731797e-13, 4.647252364611746e-09
0.5, 91.3, 1.0947328899815194e-13, 4.868933909472021e-09
0.5, 91.4, 1.0474599787468023e-13, 5.0985723800154074e-09
0.5, 91.5, 1.0006885383469071e-13, 5.336348996154184e-09
0.5, 91.6, 9.545347775662942e-14, 5.5823959906257065e-09
0.5, 91.7, 9.091748500419732e-14, 5.836780013638092e-09
0.5, 91.8, 8.644883812748317e-14, 6.099658043212796e-09
0.5, 91.9, 8.207500658363746e-14, 6.3712053580382034e-09
0.5, 92.0, 7.778508284484825e-14, 6.651615661464696e-09
0.5, 92.1, 7.359224156562419e-14, 6.941066612538992e-09
0.5, 92.2, 6.951018728575687e-14, 7.239687399186973e-09
0.5, 92.3, 6.553485980079011e-14, 7.547456768285991e-09
0.5, 92.4, 6.166927365631544e-14, 7.864349322661848e-09
0.5, 92.5, 5.792306301830981e-14, 8.190523515577765e-09
0.5, 92.6, 5.429262151826883e-14, 8.525807503235333e-09
0.5, 92.7, 5.079249948981481e-14, 8.857697013795687e-09
0.5, 92.8, 4.7401786779826793e-14, 9.197683301029589e-09
0.5, 92.9, 4.4149738920303664e-14, 9.54700577457002e-09
0.5, 93.0, 4.101708448894473e-14, 9.905823769486026e-09
0.5, 93.1, 3.801479064004919e-14, 1.0274298861504557e-08
0.5, 93.2, 3.513930182378077e-14, 1.0652594960369096e-08
0.5, 93.3, 3.237781937561518e-14, 1.1040878219795948e-08
0.5, 93.4, 2.9750802931370174e-14, 1.1438597782213572e-08
0.5, 93.5, 2.724560569357321e-14, 1.1845903506079165e-08
0.5, 93.6, 2.4869492162541434e-14, 1.2263549474065059e-08
0.5, 93.7, 2.260669659012822e-14, 1.2691702509857465e-08
0.5, 93.8, 2.0474704439591135e-14, 1.3130530910716354e-08
0.5, 93.9, 1.8448666561782573e-14, 1.358020544017965e-08
0.5, 94.0, 1.6541776528831784e-14, 1.4040899415772694e-08
0.5, 94.1, 1.474809520048425e-14, 1.451146066606021e-08
0.5, 94.2, 1.305990634647286e-14, 6.374960319523241e-09
0.5, 94.3, 1.1477852088909168e-14, 6.701637219803209e-09
0.5, 94.4, 1.0004611071881553e-14, 7.041380752260705e-09
0.5, 94.5, 8.634870704744835e-15, 7.394628026262567e-09
0.5, 94.6, 7.345659453969478e-15, 7.761829770191283e-09
0.5, 94.7, 6.166142357995341e-15, 8.141559560516489e-09
0.5, 94.8, 5.0667139212499934e-15, 8.53563732913961e-09
0.5, 94.9, 4.060479437493353e-15, 8.945003900792346e-09
0.5, 95.0, 3.1347029193305037e-15, 9.370167292211253e-09
0.5, 95.1, 2.281713636391111e-15, 9.81129449779063e-09
0.5, 95.2, 1.5146592340824563e-15, 1.0267913357084836e-08
0.5, 95.3, 8.172715976195732e-16, 1.0545532440574483e-08
0.5, 95.4, 1.8019440106709084e-16, 1.0640821579660362e-08
0.5, 95.5, -3.8185600514939466e-16, 1.0729725431231614e-08
0.5, 95.6, -8.825405684032006e-16, 1.0811862235540955e-08
0.5, 95.7, -1.3248950547772864e-15, 1.0886235242863917e-08
0.5, 95.8, -1.7100036664441376e-15, 1.0953114573220306e-08
0.5, 95.9, -2.0500094677355918e-15, 1.1012120405298213e-08
0.5, 96.0, -2.3306009899748403e-15, 1.1062110433470236e-08
0.5, 96.1, -2.566523382707686e-15, 1.1098269297973931e-08
0.5, 96.2, -2.7673176250520015e-15, 1.11254888297029e-08
0.5, 96.3, -2.9217080144139373e-15, 1.114338663348687e-08
0.5, 96.4, -3.047475466422256e-15, 1.1151578267467846e-08
0.5, 96.5, -3.1307421932691426e-15, 1.1149675635605068e-08
0.5, 96.6, -3.1888554297143656e-15, 1.1137289877829318e-08
0.5, 96.7, -3.2205141331509424e-15, 1.1114032262013343e-08
0.5, 96.8, -3.2166110053299946e-15, 1.1079515144691463e-08
0.5, 96.9, -3.195794323618273e-15, 1.1033352969909851e-08
0.5, 97.0, -3.1476557471599165e-15, 1.0975163910069197e-08
0.5, 97.1, -3.084338340286763e-15, 1.0903329553835211e-08
0.5, 97.2, -3.0075768264747893e-15, 1.0789560771501489e-08
0.5, 97.3, -2.9091312692131055e-15, 1.066247290595446e-08
0.5, 97.4, -2.805047860654497e-15, 1.052078157331474e-08
0.5, 97.5, -2.6836172173361206e-15, 1.0366077539756305e-08
0.5, 97.6, -2.5422372540440108e-15, 1.0197617795298845e-08
0.5, 97.7, -2.4130003550837387e-15, 1.0008522615706236e-08
0.5, 97.8, -2.2646814978877217e-15, 9.806172967509622e-09
0.5, 97.9, -2.1120258320017626e-15, 9.590442065151227e-09
0.5, 98.0, -1.9589364852468094e-15, 9.360958174379753e-09
0.5, 98.1, -1.797173521111972e-15, 9.117743858562143e-09
0.5, 98.2, -1.6384463230600943e-15, 8.861010551580792e-09
0.5, 98.3, -1.4814538484841933e-15, 8.590780593723711e-09
0.5, 98.4, -1.3274971399912516e-15, 8.307124765787869e-09
0.5, 98.5, -1.1653004949874202e-15, 8.010168214835565e-09
0.5, 98.6, -1.0087417012805133e-15, 7.700096969111583e-09
0.5, 98.7, -8.625912484294673e-16, 7.377165679337977e-09
0.5, 98.8, -7.073334973295431e-16, 7.041706264406314e-09
0.5, 98.9, -5.624840870854797e-16, 6.6941382714502976e-09
0.5, 99.0, -4.193694003173931e-16, 6.334980666372841e-09
0.5, 99.1, -2.8275992658421956e-16, 5.964866028886364e-09
0.5, 99.2, -1.5222198501696482e-16, 5.5845573815400894e-09
0.5, 99.3, -2.168404344971009e-17, 5.1948334704056766e-09
0.5, 99.4, 9.71445146547012e-17, 4.7966487832980244e-09
0.5, 99.5, 2.0903417885520525e-16, 4.391703631996983e-09
0.5, 99.6, 3.196228004487267e-16, 3.973237367020495e-09
0.5, 99.7, 4.198030811863873e-16, 3.5512512540367643e-09
0.5, 99.8, 5.126107871511465e-16, 3.1301644562851016e-09
0.5, 99.9, 6.028164079019405e-16, 2.7126997304999283e-09
-----------------------------------------------------------------------------
-0.1, 0.0, 0.062068425489065424, 4.19905572107059e-09
-0.1, 0.1, 0.062064847763154934, 4.234234500500184e-09
-0.1, 0.2, 0.06205411573685639, 4.340359129206917e-09
-0.1, 0.3, 0.06203623286388712, 4.519179006480709e-09
-0.1, 0.4, 0.062011204898505784, 4.773558676120011e-09
